Order ID,Shipping Date,Carrier,Tracking Number,Latitude,Longitude,Status,Delivery Days,Late,Region
3766,2027-06-07,GlacierLine Freight,999754513,48.373818,63.284373,Delayed,2,False,Asia
3524,2027-06-08,NorthPeak Express,173494936,36.755049,-109.210547,Delayed,8,False,North America
3435,2027-06-09,GlacierLine Freight,112247865,27.37299,-123.686402,Returned,8,False,North America
3848,2027-06-10,SummitCargo Transport,938820358,54.072288,-4.601118,Returned,8,False,Europe
3950,2027-06-11,GlacierLine Freight,567954042,-36.831043,-73.179022,Delivered,7,False,South America
3088,2027-06-12,NorthPeak Express,755302820,28.967145,-98.040211,Delivered,13,True,North America
3397,2027-06-13,SummitCargo Transport,375484146,-42.264349,-47.596198,Delivered,14,True,South America
3209,2027-06-14,TrailRunner Logistics,986451478,-29.66029,-77.60289,In Transit,11,True,South America
3665,2027-06-15,SummitCargo Transport,850627618,-41.661346,-36.982344,Returned,12,True,South America
3237,2027-06-16,GlacierLine Freight,238616174,-48.340928,-35.12373,Delivered,3,False,South America
3725,2027-06-17,TrailRunner Logistics,399878912,32.196593,133.0102,Returned,8,False,Asia
3304,2027-06-18,GlacierLine Freight,109194403,40.410315,-116.578059,Delivered,11,True,North America
3517,2027-06-19,SnowWing Delivery,983519436,40.786749,64.531663,Delayed,14,True,Asia
3516,2027-06-20,NorthPeak Express,774417397,-31.187394,-46.565643,In Transit,2,False,South America
3692,2027-06-21,TrailRunner Logistics,721332657,16.353401,81.759929,Returned,2,False,Asia
3184,2027-06-22,TrailRunner Logistics,878771974,16.565141,102.528119,In Transit,8,False,Asia
3415,2027-06-23,SummitCargo Transport,572991249,45.651921,7.505486,Delayed,3,False,Europe
3356,2027-06-24,TrailRunner Logistics,770070797,-16.075582,-75.921901,Delivered,10,False,South America
3461,2027-06-25,GlacierLine Freight,458261817,44.501788,138.248207,Delivered,5,False,Asia
3377,2027-06-26,SummitCargo Transport,138376645,0.091929,-71.336461,Delivered,11,True,South America
3165,2027-06-27,SummitCargo Transport,652613008,31.743678,-102.018252,In Transit,11,True,North America
3295,2027-06-28,SnowWing Delivery,333780957,41.174048,-115.5961,Delivered,13,True,North America
3773,2027-06-29,TrailRunner Logistics,129532391,48.170619,110.090607,Returned,5,False,Asia
3001,2027-06-30,SummitCargo Transport,611158172,51.0796,22.830425,Delayed,9,False,Europe
3234,2027-07-01,TrailRunner Logistics,353241950,45.099645,65.919178,Delayed,14,True,Asia
3567,2027-07-02,SummitCargo Transport,415634377,45.996539,-4.14967,Returned,6,False,Europe
3173,2027-07-03,NorthPeak Express,774090850,58.725385,-2.417377,Delivered,13,True,Europe
3443,2027-07-04,SummitCargo Transport,315528577,37.94228,-105.266976,Delivered,5,False,North America
3503,2027-07-05,TrailRunner Logistics,478639165,30.562835,-122.175116,Delayed,14,True,North America
3667,2027-07-06,TrailRunner Logistics,539913433,35.295974,-86.854149,Returned,12,True,North America
3895,2027-07-07,SummitCargo Transport,181085676,48.230215,-7.689507,Delayed,10,False,Europe
3214,2027-07-08,SnowWing Delivery,270642640,59.983427,-1.697773,Returned,9,False,Europe
3325,2027-07-09,NorthPeak Express,290297572,31.261036,-70.006954,Delayed,8,False,North America
3719,2027-07-10,TrailRunner Logistics,822670699,55.140002,26.301613,Delivered,7,False,Europe
3502,2027-07-11,SnowWing Delivery,964673030,-18.792059,-47.367341,Delayed,6,False,South America
3162,2027-07-12,SummitCargo Transport,149506466,25.682737,-70.949338,Returned,4,False,North America
3341,2027-07-13,SummitCargo Transport,989477668,-32.511781,-74.48504,Delivered,3,False,South America
3916,2027-07-14,SummitCargo Transport,852903936,5.760294,-72.775777,In Transit,1,False,South America
3229,2027-07-15,GlacierLine Freight,617210984,52.482613,26.250423,Delivered,7,False,Europe
3894,2027-07-16,SnowWing Delivery,815776887,49.336658,80.800473,In Transit,13,True,Asia
3319,2027-07-17,SnowWing Delivery,638167435,28.825678,-90.686832,Delayed,3,False,North America
3831,2027-07-18,GlacierLine Freight,228807296,21.392415,116.350903,Delivered,9,False,Asia
3718,2027-07-19,NorthPeak Express,852329205,50.693862,-3.057702,Delivered,3,False,Europe
3919,2027-07-20,SummitCargo Transport,518080890,-42.112297,-58.194831,Delayed,1,False,South America
3673,2027-07-21,SnowWing Delivery,910567910,29.376614,-91.686128,In Transit,5,False,North America
3502,2027-07-22,TrailRunner Logistics,607630946,48.35146,-90.828482,Delayed,7,False,North America
3136,2027-07-23,NorthPeak Express,157668815,50.063877,-7.453388,In Transit,13,True,Europe
3694,2027-07-24,SnowWing Delivery,164930882,50.273303,5.512235,Delayed,10,False,Europe
3341,2027-07-25,GlacierLine Freight,284267438,13.312403,72.627079,Delivered,2,False,Asia
3507,2027-07-26,SummitCargo Transport,266704886,-34.486444,-71.215199,In Transit,9,False,South America
3900,2027-07-27,NorthPeak Express,165488984,-8.105769,-49.571265,Delayed,9,False,South America
3867,2027-07-28,SummitCargo Transport,624935893,48.774326,-71.538347,Returned,11,True,North America
3417,2027-07-29,NorthPeak Express,959266816,25.721841,-101.143406,In Transit,5,False,North America
3254,2027-07-30,GlacierLine Freight,565680710,38.99272,-105.747666,Delivered,3,False,North America
3120,2027-07-31,GlacierLine Freight,941191050,49.207408,20.962344,Delivered,14,True,Europe
3592,2027-08-01,NorthPeak Express,457808203,45.980002,-3.133037,In Transit,10,False,Europe
3029,2027-08-02,TrailRunner Logistics,828397762,-4.956001,-70.477764,Delivered,12,True,South America
3504,2027-08-03,SnowWing Delivery,709125821,-29.086515,-51.270583,Delivered,13,True,South America
3615,2027-08-04,GlacierLine Freight,958503565,45.843447,27.420726,Delivered,7,False,Europe
3932,2027-08-05,SnowWing Delivery,883315929,42.769762,88.868952,Returned,1,False,Asia
3754,2027-08-06,TrailRunner Logistics,990201330,-35.656019,-70.005526,Returned,8,False,South America
3999,2027-08-07,SummitCargo Transport,829132782,54.340614,2.568331,Delayed,9,False,Europe
3750,2027-08-08,GlacierLine Freight,956145554,-20.078379,-53.08466,In Transit,7,False,South America
3181,2027-08-09,NorthPeak Express,977867536,37.50262,-98.627968,Returned,4,False,North America
3194,2027-08-10,SnowWing Delivery,565898763,47.262824,149.948185,Delivered,11,True,Asia
3186,2027-08-11,NorthPeak Express,843808312,50.557967,109.282361,Delivered,9,False,Asia
3903,2027-08-12,GlacierLine Freight,965628873,28.721318,-113.051923,Delivered,2,False,North America
3128,2027-08-13,SnowWing Delivery,924994810,53.032581,68.122064,Delivered,13,True,Asia
3748,2027-08-14,NorthPeak Express,187002216,38.300542,-105.985381,Delivered,8,False,North America
3385,2027-08-15,SummitCargo Transport,420102103,45.702539,-79.180329,Returned,10,False,North America
3995,2027-08-16,SnowWing Delivery,605780820,51.905779,24.705794,Delivered,2,False,Europe
3505,2027-08-17,GlacierLine Freight,854934575,55.97076,21.245995,Delayed,11,True,Europe
3587,2027-08-18,GlacierLine Freight,474099080,49.699756,17.171563,Delayed,13,True,Europe
3975,2027-08-19,SummitCargo Transport,648295068,55.58628,20.547927,In Transit,3,False,Europe
3911,2027-08-20,GlacierLine Freight,690485210,37.425304,-123.081985,In Transit,4,False,North America
3057,2027-08-21,SummitCargo Transport,253899786,45.256977,78.031857,In Transit,5,False,Asia
3241,2027-08-22,SnowWing Delivery,864931351,-32.692801,-66.246942,Delivered,9,False,South America
3696,2027-08-23,SnowWing Delivery,689635069,33.650764,-121.271701,Delivered,4,False,North America
3849,2027-08-24,SummitCargo Transport,342857201,38.016892,-83.52376,Returned,13,True,North America
3091,2027-08-25,SummitCargo Transport,756243621,16.533369,94.98058,Delivered,14,True,Asia
3285,2027-08-26,SummitCargo Transport,625439613,39.767853,-82.095457,Delayed,2,False,North America
3706,2027-08-27,SnowWing Delivery,217596704,49.46303,-115.256893,Delivered,6,False,North America
3165,2027-08-28,SnowWing Delivery,625930338,-24.235566,-66.78236,Delivered,13,True,South America
3347,2027-08-29,TrailRunner Logistics,856443544,-26.707023,-64.057736,Delivered,2,False,South America
3043,2027-08-30,SnowWing Delivery,643636354,37.117314,114.166288,In Transit,1,False,Asia
3135,2027-08-31,TrailRunner Logistics,337640998,34.269589,-103.443645,In Transit,7,False,North America
3806,2027-09-01,SummitCargo Transport,258827190,55.179414,-9.858652,In Transit,12,True,Europe
3916,2027-09-02,TrailRunner Logistics,512839060,-51.80905,-53.683897,Delayed,7,False,South America
3390,2027-09-03,SnowWing Delivery,698197058,-18.257903,-76.678399,Delivered,14,True,South America
3252,2027-09-04,NorthPeak Express,585241341,46.257985,8.446101,Delivered,4,False,Europe
3775,2027-09-05,NorthPeak Express,992569626,51.780883,-0.147683,Delayed,10,False,Europe
3628,2027-09-06,NorthPeak Express,610666891,-39.497975,-72.674714,Delivered,12,True,South America
3551,2027-09-07,SummitCargo Transport,556908758,40.154358,-70.426149,In Transit,14,True,North America
3869,2027-09-08,SummitCargo Transport,604017335,-44.678271,-74.50175,Returned,10,False,South America
3595,2027-09-09,SnowWing Delivery,274610005,48.313862,-9.688377,Delivered,11,True,Europe
3419,2027-09-10,NorthPeak Express,198357462,-17.323135,-50.832526,Delivered,4,False,South America
3519,2027-09-11,SnowWing Delivery,733112331,32.384939,104.275073,Delivered,10,False,Asia
3598,2027-09-12,NorthPeak Express,358525229,39.468067,-102.331749,Delayed,12,True,North America
3941,2027-09-13,TrailRunner Logistics,227053672,-48.915726,-61.550317,In Transit,9,False,South America
3626,2027-09-14,SummitCargo Transport,347780574,37.786867,-107.133207,Delivered,8,False,North America
3320,2027-09-15,NorthPeak Express,259120265,43.307143,-92.865169,Delivered,6,False,North America
3158,2027-09-16,GlacierLine Freight,970984236,55.263326,26.664304,Delivered,14,True,Europe
3133,2027-09-17,GlacierLine Freight,478021676,-39.025686,-54.454524,Returned,8,False,South America
3512,2027-09-18,SummitCargo Transport,369586121,35.073629,-73.754831,Delivered,12,True,North America
3593,2027-09-19,NorthPeak Express,706933361,-51.6226,-42.385128,Delayed,11,True,South America
3421,2027-09-20,SnowWing Delivery,561115438,55.035089,-4.476936,Delayed,7,False,Europe
3834,2027-09-21,TrailRunner Logistics,415402002,45.424089,112.643827,In Transit,6,False,Asia
3771,2027-09-22,TrailRunner Logistics,990302549,3.27325,-57.241879,Delayed,2,False,South America
3016,2027-09-23,SummitCargo Transport,412766481,25.873912,108.201321,In Transit,3,False,Asia
3481,2027-09-24,SnowWing Delivery,439346561,-17.834598,-54.923042,Delayed,11,True,South America
3505,2027-09-25,TrailRunner Logistics,727130012,4.136663,-44.384534,Delivered,10,False,South America
3128,2027-09-26,SummitCargo Transport,936521042,14.941919,138.453553,In Transit,5,False,Asia
3571,2027-09-27,SnowWing Delivery,370195220,34.033987,91.140327,Returned,4,False,Asia
