Order ID,Shipping Date,Carrier,Tracking Number,Latitude,Longitude,Status,Delivery Days,Late,Region
8303,2025-07-04,SnowRunner Logistics,287653964,40.35497,-112.209626,Processing,7,False,North America
8357,2025-07-04,SummitLine Express,282345058,28.845084,-11.888197,Delivered,4,False,Africa
8361,2025-07-04,SummitLine Express,948411148,50.329223,6.413654,Processing,5,False,Europe
8363,2025-07-04,PeakPath Shipping,242527495,22.776713,-19.066934,Delivered,3,False,Africa
8374,2025-07-04,SnowRunner Logistics,462109046,52.455388,-8.682559,Processing,8,False,Europe
8388,2025-07-04,SnowRunner Logistics,310966082,41.21492,-96.727349,Processing,5,False,North America
8516,2025-07-04,SwiftWing Logistics,503784775,21.425099,80.709284,Processing,3,False,Asia
8564,2025-07-04,MountainRoute Express,424033387,15.111761,45.51577,In Transit,11,True,Africa
8578,2025-07-04,SummitLine Express,691459289,-34.38133,-25.446944,Processing,11,True,Africa
8903,2025-07-04,PeakPath Shipping,288128476,39.97448,116.662687,In Transit,5,False,Asia
8066,2025-07-05,SnowRunner Logistics,485990539,39.264781,44.282094,Processing,4,False,Africa
8094,2025-07-05,PeakPath Shipping,533360818,-18.924055,44.367918,Delivered,7,False,Africa
8178,2025-07-05,PeakPath Shipping,933356061,32.000424,105.059476,In Transit,3,False,Asia
8201,2025-07-05,SwiftWing Logistics,230777483,20.245862,41.40332,Delivered,6,False,Africa
8219,2025-07-05,SwiftWing Logistics,726746740,35.928201,-83.413355,Delivered,5,False,North America
8344,2025-07-05,PeakPath Shipping,558985214,48.82687,10.445751,In Transit,7,False,Europe
8591,2025-07-05,SwiftWing Logistics,930572845,37.287829,-115.442271,In Transit,4,False,North America
8739,2025-07-05,PeakPath Shipping,485847185,34.568821,15.143696,In Transit,4,False,Africa
8827,2025-07-05,SnowRunner Logistics,937007480,49.764828,-6.682551,Processing,6,False,Europe
8839,2025-07-05,MountainRoute Express,516188823,-17.747017,-25.733229,Processing,2,False,Africa
8842,2025-07-05,AlpineSpeed Delivery,492925093,47.767074,-6.217786,Processing,8,False,Europe
8942,2025-07-05,SnowRunner Logistics,871689270,37.955363,-26.854449,Processing,5,False,Africa
8023,2025-07-06,SnowRunner Logistics,452986167,30.022199,109.228901,In Transit,8,False,Asia
8060,2025-07-06,AlpineSpeed Delivery,368559920,22.325778,62.9529,Processing,4,False,Asia
8152,2025-07-06,SwiftWing Logistics,948838015,29.626139,89.21793,Processing,7,False,Asia
8263,2025-07-06,AlpineSpeed Delivery,794603061,33.074693,42.199197,In Transit,8,False,Africa
8323,2025-07-06,SnowRunner Logistics,712789442,55.941157,21.949993,In Transit,8,False,Europe
8420,2025-07-06,SnowRunner Logistics,541307997,56.804117,7.319929,Delivered,7,False,Europe
8437,2025-07-06,MountainRoute Express,302544403,46.777279,-1.328234,Processing,7,False,Europe
8451,2025-07-06,SummitLine Express,805175151,16.715248,149.736211,Processing,11,True,Asia
8498,2025-07-06,SwiftWing Logistics,791924713,39.480125,78.907841,Delivered,4,False,Asia
8526,2025-07-06,PeakPath Shipping,307253554,39.180168,130.455434,In Transit,11,True,Asia
8528,2025-07-06,SummitLine Express,232025010,37.780619,73.649734,Delivered,5,False,Asia
8529,2025-07-06,SnowRunner Logistics,262922200,19.700682,84.290941,In Transit,8,False,Asia
8576,2025-07-06,MountainRoute Express,757614604,50.30788,-5.048507,Delivered,6,False,Europe
8585,2025-07-06,PeakPath Shipping,778727601,54.396598,120.478608,In Transit,3,False,Asia
8641,2025-07-06,SummitLine Express,777263394,-17.949196,-22.461611,In Transit,3,False,Africa
8668,2025-07-06,MountainRoute Express,204700563,38.116688,-76.428021,Delivered,3,False,North America
8714,2025-07-06,MountainRoute Express,967953934,58.864346,22.864525,In Transit,6,False,Europe
8732,2025-07-06,AlpineSpeed Delivery,960519102,43.783094,-81.383857,Processing,10,False,North America
8803,2025-07-06,PeakPath Shipping,791954849,16.443853,82.182827,Delivered,4,False,Asia
8861,2025-07-06,PeakPath Shipping,458735405,57.765555,7.254384,Processing,10,False,Europe
8968,2025-07-06,SnowRunner Logistics,697334729,50.140323,15.964064,Processing,9,False,Europe
8080,2025-07-07,SnowRunner Logistics,378658070,36.205402,-110.41326,Processing,9,False,North America
8180,2025-07-07,MountainRoute Express,344030957,47.381677,64.657477,Processing,5,False,Asia
8285,2025-07-07,SummitLine Express,299552785,25.395081,-94.332908,Processing,3,False,North America
8318,2025-07-07,SwiftWing Logistics,336184240,36.610041,-113.489746,Processing,7,False,North America
8347,2025-07-07,AlpineSpeed Delivery,468754343,49.368288,74.927943,Processing,9,False,Asia
8381,2025-07-07,PeakPath Shipping,516535410,-31.95824,-4.738842,In Transit,7,False,Africa
8382,2025-07-07,SwiftWing Logistics,286151297,-34.203602,45.584414,Processing,5,False,Africa
8408,2025-07-07,SummitLine Express,249711347,49.238016,13.869054,In Transit,8,False,Europe
8469,2025-07-07,SummitLine Express,359778797,-20.429829,-29.10506,Delivered,5,False,Africa
8490,2025-07-07,PeakPath Shipping,666794840,37.612245,85.039544,In Transit,3,False,Asia
8679,2025-07-07,MountainRoute Express,750269647,55.169142,16.678487,In Transit,10,False,Europe
8692,2025-07-07,MountainRoute Express,604901773,19.1205,121.672269,Processing,8,False,Asia
8693,2025-07-07,SwiftWing Logistics,483724460,38.724452,-73.050868,In Transit,6,False,North America
8721,2025-07-07,AlpineSpeed Delivery,999568105,45.606479,4.574463,Processing,3,False,Europe
8753,2025-07-07,SwiftWing Logistics,236849219,37.41397,-80.453494,In Transit,5,False,North America
8763,2025-07-07,MountainRoute Express,201511595,46.628798,-3.858868,Delivered,5,False,Europe
8925,2025-07-07,SummitLine Express,944724758,51.360256,1.107917,Delivered,3,False,Europe
8935,2025-07-07,SummitLine Express,580550314,-10.349739,-13.704852,Delivered,3,False,Africa
8948,2025-07-07,SummitLine Express,685342811,-15.114893,2.005325,In Transit,2,False,Africa
8194,2025-07-08,MountainRoute Express,231908482,56.221064,-7.125513,In Transit,4,False,Europe
8199,2025-07-08,MountainRoute Express,770632138,28.098147,-94.460941,Delivered,10,False,North America
8273,2025-07-08,AlpineSpeed Delivery,977331795,49.248297,-115.488998,In Transit,6,False,North America
8292,2025-07-08,SwiftWing Logistics,915934304,10.175237,100.073103,Delivered,3,False,Asia
8336,2025-07-08,MountainRoute Express,396080225,50.979672,8.875228,In Transit,6,False,Europe
8339,2025-07-08,SwiftWing Logistics,809739599,19.651839,-2.68972,Delivered,7,False,Africa
8447,2025-07-08,SnowRunner Logistics,887768050,59.800473,-6.462449,In Transit,4,False,Europe
8450,2025-07-08,PeakPath Shipping,987857157,34.598795,-73.781617,Processing,5,False,North America
8502,2025-07-08,PeakPath Shipping,780769257,27.112022,-82.407019,Processing,10,False,North America
8514,2025-07-08,PeakPath Shipping,966078669,40.060424,-104.210623,Delivered,2,False,North America
8570,2025-07-08,SummitLine Express,415463498,-15.732989,-16.158086,Processing,8,False,Africa
8639,2025-07-08,PeakPath Shipping,404502194,49.857405,-5.789696,Processing,9,False,Europe
8648,2025-07-08,SnowRunner Logistics,757364822,20.503538,9.758365,Processing,7,False,Africa
8670,2025-07-08,AlpineSpeed Delivery,295324731,25.306253,133.959575,Processing,4,False,Asia
8682,2025-07-08,SummitLine Express,613395473,24.161496,89.72861,In Transit,8,False,Asia
8683,2025-07-08,AlpineSpeed Delivery,745453379,55.410675,15.896433,Processing,10,False,Europe
8750,2025-07-08,SnowRunner Logistics,863989318,51.210414,12.820366,Delivered,4,False,Europe
8762,2025-07-08,SummitLine Express,854961461,52.589466,7.293012,In Transit,1,False,Europe
8775,2025-07-08,SummitLine Express,731068585,48.865692,109.787877,Delivered,4,False,Asia
8852,2025-07-08,SwiftWing Logistics,703021751,12.737344,73.779034,Delivered,6,False,Asia
8964,2025-07-08,AlpineSpeed Delivery,432038275,16.248312,141.894346,Processing,2,False,Asia
8998,2025-07-08,PeakPath Shipping,280959556,46.428504,8.127677,In Transit,8,False,Europe
8011,2025-07-09,AlpineSpeed Delivery,358536983,45.20666,-0.06823,In Transit,7,False,Europe
8045,2025-07-09,SummitLine Express,638802800,-11.096088,38.209818,Processing,5,False,Africa
8063,2025-07-09,AlpineSpeed Delivery,610363559,25.255348,89.51315,Processing,6,False,Asia
8140,2025-07-09,SnowRunner Logistics,857971684,35.505562,-114.654267,Processing,5,False,North America
8207,2025-07-09,AlpineSpeed Delivery,407228710,-1.030766,-21.417035,Processing,4,False,Africa
8324,2025-07-09,SnowRunner Logistics,215775155,41.614493,-78.451134,Processing,3,False,North America
8354,2025-07-09,PeakPath Shipping,899074713,-26.368679,21.424301,Delivered,4,False,Africa
8403,2025-07-09,PeakPath Shipping,758639817,-13.697607,28.48239,In Transit,6,False,Africa
8416,2025-07-09,MountainRoute Express,997604921,51.941984,23.056422,In Transit,3,False,Europe
8440,2025-07-09,AlpineSpeed Delivery,592318733,-27.050451,-22.514689,In Transit,7,False,Africa
8465,2025-07-09,SummitLine Express,988929057,53.914416,-1.694513,Delivered,11,True,Europe
8593,2025-07-09,SummitLine Express,802526414,55.905164,24.562979,Delivered,9,False,Europe
8608,2025-07-09,PeakPath Shipping,855263071,50.322029,-9.480266,In Transit,8,False,Europe
8796,2025-07-09,SnowRunner Logistics,712766210,57.089859,-6.527982,Processing,8,False,Europe
8850,2025-07-09,SummitLine Express,700944519,58.250179,-0.237489,Delivered,3,False,Europe
8860,2025-07-09,AlpineSpeed Delivery,870606954,54.574305,10.597589,Delivered,1,False,Europe
8893,2025-07-09,AlpineSpeed Delivery,673190138,53.21017,71.509415,Processing,7,False,Asia
8913,2025-07-09,AlpineSpeed Delivery,656154430,49.061116,3.113682,Delivered,4,False,Europe
8946,2025-07-09,SummitLine Express,438299873,33.213675,107.085116,In Transit,5,False,Asia
8958,2025-07-09,MountainRoute Express,678746080,33.341578,109.036503,In Transit,3,False,Asia
8144,2025-07-10,PeakPath Shipping,749194196,-24.016406,-6.615077,In Transit,7,False,Africa
8160,2025-07-10,MountainRoute Express,243019767,11.46666,66.028021,Processing,6,False,Asia
8264,2025-07-10,PeakPath Shipping,339513373,57.436314,15.251437,Delivered,6,False,Europe
8346,2025-07-10,SnowRunner Logistics,230292893,58.136077,29.477783,Delivered,4,False,Europe
8355,2025-07-10,SwiftWing Logistics,279011885,49.299859,-111.400888,In Transit,8,False,North America
8400,2025-07-10,SnowRunner Logistics,361165249,39.858278,9.397033,Delivered,7,False,Africa
8510,2025-07-10,SwiftWing Logistics,668761073,-8.539989,29.386612,Delivered,7,False,Africa
8554,2025-07-10,SwiftWing Logistics,667206175,29.667303,-73.426201,Processing,9,False,North America
8690,2025-07-10,AlpineSpeed Delivery,513990633,32.168598,-77.354832,Processing,9,False,North America
8771,2025-07-10,SwiftWing Logistics,522398551,47.147217,-112.611371,Delivered,3,False,North America
8809,2025-07-10,SnowRunner Logistics,836919006,49.808761,28.571306,Delivered,5,False,Europe
8819,2025-07-10,PeakPath Shipping,250344010,24.363681,12.750275,Processing,3,False,Africa
